# BASE TAG_all TGA_all TAA_all tag_minus_all_mean_cds tga_minus_all_mean_cds taa_minus_all_mean_cds
# colour 0:0:0 230:25:75 60:180:75 0:130:200 255:225:25 145:30:180
# label TAG_all TGA_all TAA_all tag_minus_all_mean_cds tga_minus_all_mean_cds taa_minus_all_mean_cds
# name black red green blue yellow purple
33951 45.0 47.0 96.0 2.0 -13.799999999999997 51.66666666666666
33952 45.0 47.0 96.0 2.0 -13.799999999999997 51.66666666666666
33953 45.0 47.0 96.0 2.0 -13.799999999999997 51.66666666666666
33954 45.0 47.0 96.0 2.0 -13.799999999999997 51.66666666666666
33955 45.0 47.0 96.0 2.0 -13.799999999999997 51.66666666666666
33956 45.0 47.0 96.0 2.0 -13.799999999999997 51.66666666666666
33957 45.0 47.0 96.0 2.0 -13.799999999999997 51.66666666666666
33958 45.0 47.0 96.0 2.0 -13.799999999999997 51.66666666666666
33959 45.0 47.0 96.0 2.0 -13.799999999999997 51.66666666666666
33960 45.0 47.0 96.0 2.0 -13.799999999999997 51.66666666666666
33961 45.0 47.0 96.0 2.0 -13.799999999999997 51.66666666666666
33962 45.0 47.0 96.0 2.0 -13.799999999999997 51.66666666666666
33963 45.0 47.0 96.0 2.0 -13.799999999999997 51.66666666666666
33964 45.0 47.0 96.0 2.0 -13.799999999999997 51.66666666666666
33965 45.0 47.0 96.0 2.0 -13.799999999999997 51.66666666666666
33966 45.0 47.0 96.0 2.0 -13.799999999999997 51.66666666666666
33967 45.0 47.0 96.0 2.0 -13.799999999999997 51.66666666666666
33968 45.0 47.0 96.0 2.0 -13.799999999999997 51.66666666666666
33969 45.0 47.0 96.0 2.0 -13.799999999999997 51.66666666666666
33970 45.0 47.0 96.0 2.0 -13.799999999999997 51.66666666666666
33971 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33972 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33973 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33974 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33975 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33976 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33977 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33978 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33979 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33980 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33981 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33982 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33983 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33984 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33985 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33986 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33987 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33988 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33989 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33990 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33991 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33992 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33993 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33994 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33995 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33996 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33997 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33998 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
33999 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
34000 45.0 45.0 94.0 2.0 -13.799999999999997 51.66666666666666
34001 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34002 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34003 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34004 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34005 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34006 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34007 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34008 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34009 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34010 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34011 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34012 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34013 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34014 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34015 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34016 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34017 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34018 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34019 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34020 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34021 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34022 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34023 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34024 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34025 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34026 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34027 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34028 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34029 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34030 45.0 43.0 93.0 2.0 -13.799999999999997 51.66666666666666
34031 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34032 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34033 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34034 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34035 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34036 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34037 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34038 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34039 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34040 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34041 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34042 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34043 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34044 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34045 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34046 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34047 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34048 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34049 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34050 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34051 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34052 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34053 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34054 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34055 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34056 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34057 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34058 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34059 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34060 44.0 41.0 92.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34061 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34062 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34063 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34064 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34065 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34066 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34067 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34068 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34069 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34070 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34071 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34072 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34073 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34074 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34075 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34076 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34077 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34078 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34079 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34080 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34081 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34082 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34083 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34084 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34085 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34086 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34087 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34088 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34089 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34090 44.0 42.0 90.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34091 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34092 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34093 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34094 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34095 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34096 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34097 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34098 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34099 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34100 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34101 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34102 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34103 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34104 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34105 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34106 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34107 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34108 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34109 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34110 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34111 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34112 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34113 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34114 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34115 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34116 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34117 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34118 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34119 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34120 44.0 42.0 89.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34121 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34122 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34123 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34124 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34125 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34126 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34127 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34128 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34129 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34130 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34131 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34132 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34133 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34134 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34135 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34136 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34137 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34138 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34139 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34140 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34141 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34142 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34143 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34144 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34145 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34146 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34147 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34148 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34149 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34150 44.0 42.0 87.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34151 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34152 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34153 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34154 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34155 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34156 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34157 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34158 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34159 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34160 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34161 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34162 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34163 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34164 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34165 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34166 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34167 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34168 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34169 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34170 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34171 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34172 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34173 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34174 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34175 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34176 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34177 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34178 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34179 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34180 44.0 40.0 88.0 -0.4000000000000057 -4.200000000000003 36.349999999999994
34181 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34182 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34183 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34184 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34185 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34186 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34187 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34188 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34189 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34190 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34191 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34192 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34193 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34194 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34195 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34196 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34197 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34198 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34199 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34200 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34201 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34202 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34203 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34204 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34205 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34206 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34207 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34208 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34209 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34210 42.0 41.0 89.0 -0.4000000000000057 -4.200000000000003 19.599999999999994
34211 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34212 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34213 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34214 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34215 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34216 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34217 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34218 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34219 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34220 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34221 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34222 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34223 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34224 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34225 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34226 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34227 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34228 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34229 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34230 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34231 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34232 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34233 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34234 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34235 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34236 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34237 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34238 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34239 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34240 42.0 41.0 91.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34241 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34242 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34243 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34244 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34245 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34246 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34247 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34248 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34249 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34250 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34251 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34252 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34253 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34254 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34255 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34256 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34257 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34258 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34259 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34260 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34261 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34262 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34263 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34264 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34265 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34266 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34267 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34268 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34269 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34270 42.0 39.0 89.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34271 42.0 38.0 94.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34272 42.0 38.0 94.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34273 42.0 38.0 94.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34274 42.0 38.0 94.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34275 42.0 38.0 94.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34276 42.0 38.0 94.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34277 42.0 38.0 94.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34278 42.0 38.0 94.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34279 42.0 38.0 94.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34280 42.0 38.0 94.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34281 42.0 38.0 94.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34282 42.0 38.0 94.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34283 42.0 38.0 94.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34284 42.0 38.0 94.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34285 42.0 38.0 94.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34286 42.0 38.0 94.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34287 42.0 38.0 94.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
34288 42.0 38.0 94.0 -0.4000000000000057 -0.4000000000000057 19.599999999999994
