# BASE TAG_all TGA_all TAA_all tag_minus_all_mean_cds tga_minus_all_mean_cds taa_minus_all_mean_cds
# colour 0:0:0 230:25:75 60:180:75 0:130:200 255:225:25 145:30:180
# label TAG_all TGA_all TAA_all tag_minus_all_mean_cds tga_minus_all_mean_cds taa_minus_all_mean_cds
# name black red green blue yellow purple
65265 43.0 34.0 69.0 0.0 46.5 0.0
65266 43.0 34.0 69.0 0.0 46.5 0.0
65267 43.0 34.0 69.0 0.0 46.5 0.0
65268 43.0 34.0 69.0 0.0 46.5 0.0
65269 43.0 34.0 69.0 0.0 46.5 0.0
65270 43.0 34.0 69.0 0.0 46.5 0.0
65271 43.0 34.0 69.0 0.0 46.5 0.0
65272 43.0 34.0 69.0 0.0 46.5 0.0
65273 43.0 34.0 69.0 0.0 46.5 0.0
65274 43.0 34.0 69.0 0.0 46.5 0.0
65275 43.0 34.0 69.0 0.0 46.5 0.0
65276 43.0 34.0 69.0 0.0 46.5 0.0
65277 43.0 34.0 69.0 0.0 46.5 0.0
65278 43.0 34.0 69.0 0.0 46.5 0.0
65279 43.0 34.0 69.0 0.0 46.5 0.0
65280 43.0 34.0 69.0 0.0 46.5 0.0
65281 43.0 34.0 69.0 0.0 46.5 0.0
65282 43.0 34.0 69.0 0.0 46.5 0.0
65283 43.0 34.0 69.0 0.0 46.5 0.0
65284 43.0 34.0 69.0 0.0 46.5 0.0
65285 43.0 34.0 69.0 0.0 46.5 0.0
65286 43.0 34.0 69.0 0.0 46.5 0.0
65287 43.0 34.0 69.0 0.0 46.5 0.0
65288 43.0 34.0 69.0 0.0 46.5 0.0
65289 43.0 34.0 69.0 0.0 46.5 0.0
65290 43.0 34.0 69.0 0.0 46.5 0.0
65291 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65292 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65293 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65294 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65295 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65296 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65297 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65298 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65299 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65300 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65301 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65302 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65303 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65304 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65305 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65306 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65307 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65308 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65309 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65310 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65311 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65312 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65313 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65314 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65315 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65316 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65317 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65318 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65319 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65320 43.0 33.0 69.0 0.0 35.0 2.333333333333343
65321 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65322 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65323 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65324 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65325 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65326 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65327 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65328 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65329 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65330 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65331 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65332 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65333 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65334 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65335 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65336 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65337 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65338 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65339 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65340 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65341 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65342 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65343 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65344 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65345 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65346 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65347 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65348 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65349 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65350 43.0 32.0 70.0 0.0 35.0 2.333333333333343
65351 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65352 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65353 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65354 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65355 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65356 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65357 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65358 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65359 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65360 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65361 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65362 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65363 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65364 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65365 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65366 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65367 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65368 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65369 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65370 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65371 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65372 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65373 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65374 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65375 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65376 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65377 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65378 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65379 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65380 43.0 31.0 70.0 0.0 35.0 2.333333333333343
65381 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65382 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65383 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65384 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65385 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65386 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65387 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65388 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65389 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65390 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65391 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65392 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65393 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65394 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65395 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65396 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65397 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65398 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65399 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65400 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65401 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65402 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65403 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65404 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65405 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65406 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65407 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65408 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65409 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65410 44.0 31.0 71.0 0.0 35.0 2.333333333333343
65411 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65412 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65413 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65414 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65415 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65416 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65417 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65418 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65419 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65420 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65421 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65422 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65423 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65424 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65425 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65426 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65427 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65428 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65429 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65430 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65431 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65432 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65433 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65434 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65435 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65436 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65437 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65438 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65439 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65440 45.0 31.0 71.0 0.0 35.0 2.333333333333343
65441 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65442 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65443 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65444 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65445 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65446 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65447 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65448 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65449 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65450 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65451 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65452 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65453 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65454 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65455 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65456 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65457 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65458 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65459 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65460 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65461 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65462 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65463 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65464 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65465 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65466 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65467 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65468 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65469 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65470 46.0 32.0 70.0 0.0 35.0 2.333333333333343
65471 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65472 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65473 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65474 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65475 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65476 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65477 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65478 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65479 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65480 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65481 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65482 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65483 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65484 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65485 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65486 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65487 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65488 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65489 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65490 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65491 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65492 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65493 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65494 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65495 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65496 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65497 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65498 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65499 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65500 46.0 32.0 71.0 0.0 35.0 2.333333333333343
65501 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65502 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65503 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65504 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65505 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65506 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65507 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65508 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65509 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65510 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65511 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65512 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65513 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65514 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65515 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65516 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65517 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65518 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65519 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65520 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65521 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65522 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65523 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65524 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65525 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65526 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65527 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65528 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65529 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65530 44.0 32.0 72.0 0.0 35.0 2.333333333333343
65531 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65532 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65533 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65534 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65535 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65536 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65537 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65538 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65539 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65540 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65541 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65542 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65543 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65544 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65545 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65546 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65547 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65548 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65549 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65550 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65551 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65552 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65553 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65554 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65555 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65556 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65557 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65558 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65559 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65560 44.0 33.0 73.0 0.0 35.0 2.333333333333343
65561 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65562 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65563 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65564 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65565 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65566 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65567 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65568 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65569 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65570 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65571 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65572 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65573 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65574 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65575 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65576 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65577 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65578 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65579 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65580 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65581 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65582 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65583 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65584 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65585 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65586 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65587 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65588 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65589 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65590 46.0 32.0 74.0 0.0 35.0 2.333333333333343
65591 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65592 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65593 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65594 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65595 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65596 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65597 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65598 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65599 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65600 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65601 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65602 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65603 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65604 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65605 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65606 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65607 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65608 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65609 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65610 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65611 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65612 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65613 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65614 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65615 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65616 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65617 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65618 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65619 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65620 45.0 32.0 72.0 0.0 35.0 2.333333333333343
65621 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65622 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65623 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65624 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65625 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65626 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65627 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65628 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65629 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65630 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65631 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65632 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65633 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65634 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65635 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65636 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65637 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65638 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65639 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65640 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65641 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65642 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65643 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65644 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65645 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65646 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65647 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65648 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65649 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65650 44.0 32.0 73.0 0.0 35.0 2.333333333333343
65651 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65652 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65653 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65654 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65655 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65656 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65657 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65658 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65659 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65660 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65661 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65662 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65663 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65664 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65665 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65666 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65667 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65668 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65669 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65670 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65671 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65672 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65673 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65674 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65675 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65676 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65677 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65678 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65679 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65680 42.0 33.0 74.0 0.0 35.0 2.333333333333343
65681 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65682 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65683 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65684 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65685 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65686 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65687 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65688 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65689 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65690 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65691 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65692 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65693 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65694 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65695 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65696 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65697 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65698 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65699 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65700 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65701 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65702 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65703 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65704 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65705 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65706 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65707 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65708 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65709 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65710 41.0 31.0 73.0 0.0 35.0 2.333333333333343
65711 43.0 32.0 73.0 0.0 35.0 2.333333333333343
65712 43.0 32.0 73.0 0.0 35.0 2.333333333333343
65713 43.0 32.0 73.0 0.0 35.0 2.333333333333343
